files: 988
trials: 100
path_a path_b min max mean variance std_dev rel_std_dev
/home/falkor/source/idhash/non-duplicates/1_a.jpg /home/falkor/source/idhash/non-duplicates/1_b.jpg 0 44 31.49 32.13 5.67 18.00
/home/falkor/source/idhash/non-duplicates/2_a.jpg /home/falkor/source/idhash/non-duplicates/2_b.jpg 11 49 31.91 40.38 6.35 19.91
/home/falkor/source/idhash/non-duplicates/3_a.jpg /home/falkor/source/idhash/non-duplicates/3_b.jpg 20 50 35.43 36.13 6.01 16.96
/home/falkor/source/idhash/non-duplicates/4_a.jpg /home/falkor/source/idhash/non-duplicates/4_b.jpg 22 48 34.53 25.15 5.01 14.52
/home/falkor/source/idhash/non-duplicates/5_a.jpg /home/falkor/source/idhash/non-duplicates/5_b.jpg 21 46 34.95 32.73 5.72 16.37
/home/falkor/source/idhash/non-duplicates/6_a.jpg /home/falkor/source/idhash/non-duplicates/6_b.jpg 18 44 30.86 34.46 5.87 19.02
/home/falkor/source/idhash/non-duplicates/7_a.jpg /home/falkor/source/idhash/non-duplicates/7_b.jpg 21 53 37.78 33.63 5.80 15.35
/home/falkor/source/idhash/non-duplicates/8_a.jpg /home/falkor/source/idhash/non-duplicates/8_b.jpg 16 50 33.91 42.92 6.55 19.32
/home/falkor/source/idhash/non-duplicates/9_a.jpg /home/falkor/source/idhash/non-duplicates/9_b.jpg 14 48 35.25 41.47 6.44 18.27
/home/falkor/source/idhash/non-duplicates/10_a.jpg /home/falkor/source/idhash/non-duplicates/10_b.jpg 20 47 36.81 37.03 6.09 16.53
/home/falkor/source/idhash/non-duplicates/11_a.jpg /home/falkor/source/idhash/non-duplicates/11_b.jpg 14 46 33.76 39.44 6.28 18.60
/home/falkor/source/idhash/non-duplicates/12_a.jpg /home/falkor/source/idhash/non-duplicates/12_b.jpg 16 41 28.68 38.20 6.18 21.55
/home/falkor/source/idhash/non-duplicates/13_a.jpg /home/falkor/source/idhash/non-duplicates/13_b.jpg 8 44 31.49 47.79 6.91 21.95
/home/falkor/source/idhash/non-duplicates/14_a.jpg /home/falkor/source/idhash/non-duplicates/14_b.jpg 16 47 34.22 42.63 6.53 19.08
/home/falkor/source/idhash/non-duplicates/15_a.jpg /home/falkor/source/idhash/non-duplicates/15_b.jpg 15 47 34.14 44.58 6.68 19.56
/home/falkor/source/idhash/non-duplicates/16_a.jpg /home/falkor/source/idhash/non-duplicates/16_b.jpg 15 45 32.48 40.33 6.35 19.55
/home/falkor/source/idhash/non-duplicates/17_a.jpg /home/falkor/source/idhash/non-duplicates/17_b.jpg 16 50 35.65 48.61 6.97 19.56
/home/falkor/source/idhash/non-duplicates/18_a.jpg /home/falkor/source/idhash/non-duplicates/18_b.jpg 19 45 31.92 35.57 5.96 18.69
/home/falkor/source/idhash/non-duplicates/19_a.jpg /home/falkor/source/idhash/non-duplicates/19_b.jpg 15 46 31.12 39.69 6.30 20.24
/home/falkor/source/idhash/non-duplicates/20_a.jpg /home/falkor/source/idhash/non-duplicates/20_b.jpg 16 47 33.20 43.18 6.57 19.79
/home/falkor/source/idhash/non-duplicates/21_a.jpg /home/falkor/source/idhash/non-duplicates/21_b.jpg 8 48 32.13 52.61 7.25 22.58
/home/falkor/source/idhash/non-duplicates/22_a.jpg /home/falkor/source/idhash/non-duplicates/22_b.jpg 23 54 41.43 36.77 6.06 14.64
/home/falkor/source/idhash/non-duplicates/23_a.jpg /home/falkor/source/idhash/non-duplicates/23_b.jpg 22 51 37.42 29.24 5.41 14.45
/home/falkor/source/idhash/non-duplicates/24_a.jpg /home/falkor/source/idhash/non-duplicates/24_b.jpg 16 48 32.95 48.81 6.99 21.20
/home/falkor/source/idhash/non-duplicates/25_a.jpg /home/falkor/source/idhash/non-duplicates/25_b.jpg 18 49 35.93 32.77 5.72 15.93
/home/falkor/source/idhash/non-duplicates/26_a.jpg /home/falkor/source/idhash/non-duplicates/26_b.jpg 21 53 38.52 34.29 5.86 15.20
/home/falkor/source/idhash/non-duplicates/27_a.jpg /home/falkor/source/idhash/non-duplicates/27_b.jpg 10 43 29.20 50.54 7.11 24.35
/home/falkor/source/idhash/non-duplicates/28_a.jpg /home/falkor/source/idhash/non-duplicates/28_b.jpg 20 44 33.11 31.82 5.64 17.04
/home/falkor/source/idhash/non-duplicates/29_a.jpg /home/falkor/source/idhash/non-duplicates/29_b.jpg 14 46 32.90 38.01 6.17 18.74
/home/falkor/source/idhash/non-duplicates/30_a.jpg /home/falkor/source/idhash/non-duplicates/30_b.jpg 15 46 30.96 33.02 5.75 18.56
/home/falkor/source/idhash/non-duplicates/31_a.jpg /home/falkor/source/idhash/non-duplicates/31_b.jpg 18 54 37.64 41.45 6.44 17.10
/home/falkor/source/idhash/non-duplicates/32_a.jpg /home/falkor/source/idhash/non-duplicates/32_b.jpg 10 42 29.07 41.07 6.41 22.04
/home/falkor/source/idhash/non-duplicates/33_a.jpg /home/falkor/source/idhash/non-duplicates/33_b.jpg 22 53 38.50 46.99 6.85 17.81
/home/falkor/source/idhash/non-duplicates/34_a.jpg /home/falkor/source/idhash/non-duplicates/34_b.jpg 24 48 37.95 30.17 5.49 14.47
/home/falkor/source/idhash/non-duplicates/35_a.jpg /home/falkor/source/idhash/non-duplicates/35_b.jpg 10 50 31.60 39.68 6.30 19.93
/home/falkor/source/idhash/non-duplicates/36_a.jpg /home/falkor/source/idhash/non-duplicates/36_b.jpg 11 52 33.22 49.35 7.03 21.15
/home/falkor/source/idhash/non-duplicates/37_a.jpg /home/falkor/source/idhash/non-duplicates/37_b.jpg 22 51 36.76 36.96 6.08 16.54
/home/falkor/source/idhash/non-duplicates/38_a.jpg /home/falkor/source/idhash/non-duplicates/38_b.jpg 19 47 34.50 33.23 5.76 16.71
/home/falkor/source/idhash/non-duplicates/39_a.jpg /home/falkor/source/idhash/non-duplicates/39_b.jpg 17 55 34.19 46.81 6.84 20.01
/home/falkor/source/idhash/non-duplicates/40_a.jpg /home/falkor/source/idhash/non-duplicates/40_b.jpg 13 50 33.08 44.43 6.67 20.15
/home/falkor/source/idhash/non-duplicates/41_a.jpg /home/falkor/source/idhash/non-duplicates/41_b.jpg 19 47 36.64 36.35 6.03 16.46
/home/falkor/source/idhash/non-duplicates/42_a.jpg /home/falkor/source/idhash/non-duplicates/42_b.jpg 11 50 30.90 51.01 7.14 23.11
/home/falkor/source/idhash/non-duplicates/43_a.jpg /home/falkor/source/idhash/non-duplicates/43_b.jpg 15 46 34.18 45.11 6.72 19.65
/home/falkor/source/idhash/non-duplicates/44_a.jpg /home/falkor/source/idhash/non-duplicates/44_b.jpg 14 46 33.46 34.29 5.86 17.50
/home/falkor/source/idhash/non-duplicates/45_a.jpg /home/falkor/source/idhash/non-duplicates/45_b.jpg 22 46 36.18 23.93 4.89 13.52
/home/falkor/source/idhash/non-duplicates/46_a.jpg /home/falkor/source/idhash/non-duplicates/46_b.jpg 21 47 36.15 36.11 6.01 16.62
/home/falkor/source/idhash/non-duplicates/47_a.jpg /home/falkor/source/idhash/non-duplicates/47_b.jpg 22 55 38.56 37.21 6.10 15.82
/home/falkor/source/idhash/non-duplicates/48_a.jpg /home/falkor/source/idhash/non-duplicates/48_b.jpg 23 55 38.91 40.98 6.40 16.45
/home/falkor/source/idhash/non-duplicates/49_a.jpg /home/falkor/source/idhash/non-duplicates/49_b.jpg 20 50 35.77 32.08 5.66 15.83
/home/falkor/source/idhash/non-duplicates/50_a.jpg /home/falkor/source/idhash/non-duplicates/50_b.jpg 18 45 31.53 24.57 4.96 15.72
/home/falkor/source/idhash/non-duplicates/51_a.jpg /home/falkor/source/idhash/non-duplicates/51_b.jpg 24 52 41.31 30.01 5.48 13.26
/home/falkor/source/idhash/non-duplicates/52_a.jpg /home/falkor/source/idhash/non-duplicates/52_b.jpg 19 54 39.27 33.12 5.75 14.65
/home/falkor/source/idhash/non-duplicates/53_a.jpg /home/falkor/source/idhash/non-duplicates/53_b.jpg 21 53 38.60 36.82 6.07 15.72
/home/falkor/source/idhash/non-duplicates/54_a.jpg /home/falkor/source/idhash/non-duplicates/54_b.jpg 13 47 32.08 44.95 6.70 20.90
/home/falkor/source/idhash/non-duplicates/55_a.jpg /home/falkor/source/idhash/non-duplicates/55_b.jpg 20 53 38.86 48.10 6.94 17.85
/home/falkor/source/idhash/non-duplicates/56_a.jpg /home/falkor/source/idhash/non-duplicates/56_b.jpg 18 43 31.74 27.85 5.28 16.63
/home/falkor/source/idhash/non-duplicates/57_a.jpg /home/falkor/source/idhash/non-duplicates/57_b.jpg 12 48 31.45 55.75 7.47 23.74
/home/falkor/source/idhash/non-duplicates/58_a.jpg /home/falkor/source/idhash/non-duplicates/58_b.jpg 11 48 32.97 40.21 6.34 19.23
/home/falkor/source/idhash/non-duplicates/59_a.jpg /home/falkor/source/idhash/non-duplicates/59_b.jpg 17 48 35.12 28.29 5.32 15.14
/home/falkor/source/idhash/non-duplicates/60_a.jpg /home/falkor/source/idhash/non-duplicates/60_b.jpg 17 54 35.64 44.83 6.70 18.79
/home/falkor/source/idhash/non-duplicates/61_a.jpg /home/falkor/source/idhash/non-duplicates/61_b.jpg 21 52 36.49 33.33 5.77 15.82
/home/falkor/source/idhash/non-duplicates/62_a.jpg /home/falkor/source/idhash/non-duplicates/62_b.jpg 15 52 31.85 44.87 6.70 21.03
/home/falkor/source/idhash/non-duplicates/63_a.jpg /home/falkor/source/idhash/non-duplicates/63_b.jpg 18 50 35.09 40.40 6.36 18.11
/home/falkor/source/idhash/non-duplicates/64_a.jpg /home/falkor/source/idhash/non-duplicates/64_b.jpg 11 42 28.87 38.77 6.23 21.57
/home/falkor/source/idhash/non-duplicates/65_a.jpg /home/falkor/source/idhash/non-duplicates/65_b.jpg 26 54 41.71 31.49 5.61 13.45
/home/falkor/source/idhash/non-duplicates/66_a.jpg /home/falkor/source/idhash/non-duplicates/66_b.jpg 14 44 28.97 40.05 6.33 21.84
/home/falkor/source/idhash/non-duplicates/67_a.jpg /home/falkor/source/idhash/non-duplicates/67_b.jpg 18 49 35.29 33.93 5.82 16.50
/home/falkor/source/idhash/non-duplicates/68_a.jpg /home/falkor/source/idhash/non-duplicates/68_b.jpg 26 57 40.20 47.16 6.87 17.08
/home/falkor/source/idhash/non-duplicates/69_a.jpg /home/falkor/source/idhash/non-duplicates/69_b.jpg 22 51 37.57 39.65 6.30 16.76
/home/falkor/source/idhash/non-duplicates/70_a.jpg /home/falkor/source/idhash/non-duplicates/70_b.jpg 13 51 34.43 54.97 7.41 21.53
/home/falkor/source/idhash/non-duplicates/71_a.jpg /home/falkor/source/idhash/non-duplicates/71_b.jpg 15 46 31.95 31.19 5.58 17.48
/home/falkor/source/idhash/non-duplicates/72_a.jpg /home/falkor/source/idhash/non-duplicates/72_b.jpg 17 52 36.71 35.97 6.00 16.34
/home/falkor/source/idhash/non-duplicates/73_a.jpg /home/falkor/source/idhash/non-duplicates/73_b.jpg 16 45 31.70 40.21 6.34 20.00
/home/falkor/source/idhash/non-duplicates/74_a.jpg /home/falkor/source/idhash/non-duplicates/74_b.jpg 23 60 41.79 50.99 7.14 17.09
/home/falkor/source/idhash/non-duplicates/75_a.jpg /home/falkor/source/idhash/non-duplicates/75_b.jpg 9 39 29.65 35.11 5.93 19.98
/home/falkor/source/idhash/non-duplicates/76_a.jpg /home/falkor/source/idhash/non-duplicates/76_b.jpg 18 48 33.50 32.77 5.72 17.09
/home/falkor/source/idhash/non-duplicates/77_a.jpg /home/falkor/source/idhash/non-duplicates/77_b.jpg 23 48 38.79 29.39 5.42 13.97
/home/falkor/source/idhash/non-duplicates/78_a.jpg /home/falkor/source/idhash/non-duplicates/78_b.jpg 13 41 28.84 39.21 6.26 21.71
/home/falkor/source/idhash/non-duplicates/79_a.jpg /home/falkor/source/idhash/non-duplicates/79_b.jpg 24 50 37.92 27.39 5.23 13.80
/home/falkor/source/idhash/non-duplicates/80_a.jpg /home/falkor/source/idhash/non-duplicates/80_b.jpg 22 49 35.19 29.39 5.42 15.41
/home/falkor/source/idhash/non-duplicates/81_a.jpg /home/falkor/source/idhash/non-duplicates/81_b.jpg 17 51 31.04 46.50 6.82 21.97
/home/falkor/source/idhash/non-duplicates/82_a.jpg /home/falkor/source/idhash/non-duplicates/82_b.jpg 23 48 35.61 27.68 5.26 14.77
/home/falkor/source/idhash/non-duplicates/83_a.jpg /home/falkor/source/idhash/non-duplicates/83_b.jpg 16 47 34.33 45.60 6.75 19.67
/home/falkor/source/idhash/non-duplicates/84_a.jpg /home/falkor/source/idhash/non-duplicates/84_b.jpg 18 52 39.23 38.90 6.24 15.90
/home/falkor/source/idhash/non-duplicates/85_a.jpg /home/falkor/source/idhash/non-duplicates/85_b.jpg 22 53 38.42 39.88 6.32 16.44
/home/falkor/source/idhash/non-duplicates/86_a.jpg /home/falkor/source/idhash/non-duplicates/86_b.jpg 22 50 37.99 27.21 5.22 13.73
/home/falkor/source/idhash/non-duplicates/87_a.jpg /home/falkor/source/idhash/non-duplicates/87_b.jpg 17 50 33.97 38.57 6.21 18.28
/home/falkor/source/idhash/non-duplicates/88_a.jpg /home/falkor/source/idhash/non-duplicates/88_b.jpg 21 52 38.84 36.99 6.08 15.66
/home/falkor/source/idhash/non-duplicates/89_a.jpg /home/falkor/source/idhash/non-duplicates/89_b.jpg 19 52 35.94 43.68 6.61 18.39
/home/falkor/source/idhash/non-duplicates/90_a.jpg /home/falkor/source/idhash/non-duplicates/90_b.jpg 18 53 38.75 52.15 7.22 18.64
/home/falkor/source/idhash/non-duplicates/91_a.jpg /home/falkor/source/idhash/non-duplicates/91_b.jpg 18 49 35.47 38.87 6.23 17.58
/home/falkor/source/idhash/non-duplicates/92_a.jpg /home/falkor/source/idhash/non-duplicates/92_b.jpg 23 51 38.70 39.37 6.27 16.21
/home/falkor/source/idhash/non-duplicates/93_a.jpg /home/falkor/source/idhash/non-duplicates/93_b.jpg 20 46 33.67 35.32 5.94 17.65
/home/falkor/source/idhash/non-duplicates/94_a.jpg /home/falkor/source/idhash/non-duplicates/94_b.jpg 18 53 38.93 43.29 6.58 16.90
/home/falkor/source/idhash/non-duplicates/95_a.jpg /home/falkor/source/idhash/non-duplicates/95_b.jpg 15 50 34.71 54.89 7.41 21.34
/home/falkor/source/idhash/non-duplicates/96_a.jpg /home/falkor/source/idhash/non-duplicates/96_b.jpg 13 47 30.02 42.30 6.50 21.66
/home/falkor/source/idhash/non-duplicates/97_a.jpg /home/falkor/source/idhash/non-duplicates/97_b.jpg 15 47 34.47 47.93 6.92 20.08
/home/falkor/source/idhash/non-duplicates/98_a.jpg /home/falkor/source/idhash/non-duplicates/98_b.jpg 15 44 32.15 33.85 5.82 18.10
/home/falkor/source/idhash/non-duplicates/99_a.jpg /home/falkor/source/idhash/non-duplicates/99_b.jpg 23 51 35.92 28.59 5.35 14.89
/home/falkor/source/idhash/non-duplicates/100_a.jpg /home/falkor/source/idhash/non-duplicates/100_b.jpg 17 52 36.84 41.71 6.46 17.53
/home/falkor/source/idhash/non-duplicates/101_a.jpg /home/falkor/source/idhash/non-duplicates/101_b.jpg 26 55 40.39 35.94 5.99 14.84
/home/falkor/source/idhash/non-duplicates/102_a.jpg /home/falkor/source/idhash/non-duplicates/102_b.jpg 15 46 32.98 45.60 6.75 20.48
/home/falkor/source/idhash/non-duplicates/103_a.jpg /home/falkor/source/idhash/non-duplicates/103_b.jpg 21 52 36.49 44.65 6.68 18.31
/home/falkor/source/idhash/non-duplicates/104_a.jpg /home/falkor/source/idhash/non-duplicates/104_b.jpg 18 51 35.67 46.24 6.80 19.06
/home/falkor/source/idhash/non-duplicates/105_a.jpg /home/falkor/source/idhash/non-duplicates/105_b.jpg 17 49 30.71 38.03 6.17 20.08
/home/falkor/source/idhash/non-duplicates/106_a.jpg /home/falkor/source/idhash/non-duplicates/106_b.jpg 19 53 39.98 38.16 6.18 15.45
/home/falkor/source/idhash/non-duplicates/107_a.jpg /home/falkor/source/idhash/non-duplicates/107_b.jpg 12 48 32.52 50.63 7.12 21.88
/home/falkor/source/idhash/non-duplicates/108_a.jpg /home/falkor/source/idhash/non-duplicates/108_b.jpg 23 50 36.53 35.17 5.93 16.23
/home/falkor/source/idhash/non-duplicates/109_a.jpg /home/falkor/source/idhash/non-duplicates/109_b.jpg 15 51 32.81 36.01 6.00 18.29
/home/falkor/source/idhash/non-duplicates/110_a.jpg /home/falkor/source/idhash/non-duplicates/110_b.jpg 9 48 32.14 46.88 6.85 21.30
/home/falkor/source/idhash/non-duplicates/111_a.jpg /home/falkor/source/idhash/non-duplicates/111_b.jpg 19 50 37.47 39.29 6.27 16.73
/home/falkor/source/idhash/non-duplicates/112_a.jpg /home/falkor/source/idhash/non-duplicates/112_b.jpg 10 41 29.08 39.43 6.28 21.59
/home/falkor/source/idhash/non-duplicates/113_a.jpg /home/falkor/source/idhash/non-duplicates/113_b.jpg 14 47 33.80 37.76 6.14 18.18
/home/falkor/source/idhash/non-duplicates/114_a.jpg /home/falkor/source/idhash/non-duplicates/114_b.jpg 22 48 34.88 35.19 5.93 17.01
/home/falkor/source/idhash/non-duplicates/115_a.jpg /home/falkor/source/idhash/non-duplicates/115_b.jpg 13 49 33.17 48.02 6.93 20.89
/home/falkor/source/idhash/non-duplicates/116_a.jpg /home/falkor/source/idhash/non-duplicates/116_b.jpg 21 51 36.58 46.34 6.81 18.61
/home/falkor/source/idhash/non-duplicates/117_a.jpg /home/falkor/source/idhash/non-duplicates/117_b.jpg 10 45 30.67 46.20 6.80 22.16
/home/falkor/source/idhash/non-duplicates/118_a.jpg /home/falkor/source/idhash/non-duplicates/118_b.jpg 17 47 36.21 43.07 6.56 18.12
/home/falkor/source/idhash/non-duplicates/119_a.jpg /home/falkor/source/idhash/non-duplicates/119_b.jpg 19 47 34.43 34.49 5.87 17.06
/home/falkor/source/idhash/non-duplicates/120_a.jpg /home/falkor/source/idhash/non-duplicates/120_b.jpg 22 46 34.28 26.18 5.12 14.93
/home/falkor/source/idhash/non-duplicates/121_a.jpg /home/falkor/source/idhash/non-duplicates/121_b.jpg 15 44 29.64 31.65 5.63 18.98
/home/falkor/source/idhash/non-duplicates/122_a.jpg /home/falkor/source/idhash/non-duplicates/122_b.jpg 15 44 32.19 40.31 6.35 19.72
/home/falkor/source/idhash/non-duplicates/123_a.jpg /home/falkor/source/idhash/non-duplicates/123_b.jpg 10 44 29.82 38.37 6.19 20.77
/home/falkor/source/idhash/non-duplicates/124_a.jpg /home/falkor/source/idhash/non-duplicates/124_b.jpg 15 44 29.82 43.99 6.63 22.24
/home/falkor/source/idhash/non-duplicates/125_a.jpg /home/falkor/source/idhash/non-duplicates/125_b.jpg 22 54 38.45 45.15 6.72 17.48
/home/falkor/source/idhash/non-duplicates/126_a.jpg /home/falkor/source/idhash/non-duplicates/126_b.jpg 22 47 34.21 31.31 5.60 16.36
/home/falkor/source/idhash/non-duplicates/127_a.jpg /home/falkor/source/idhash/non-duplicates/127_b.jpg 21 51 39.05 32.47 5.70 14.59
/home/falkor/source/idhash/non-duplicates/128_a.jpg /home/falkor/source/idhash/non-duplicates/128_b.jpg 10 55 33.71 53.07 7.28 21.61
/home/falkor/source/idhash/non-duplicates/129_a.jpg /home/falkor/source/idhash/non-duplicates/129_b.jpg 23 51 37.21 40.95 6.40 17.20
/home/falkor/source/idhash/non-duplicates/130_a.jpg /home/falkor/source/idhash/non-duplicates/130_b.jpg 26 55 40.56 34.61 5.88 14.50
/home/falkor/source/idhash/non-duplicates/131_a.jpg /home/falkor/source/idhash/non-duplicates/131_b.jpg 29 55 40.15 28.39 5.33 13.27
/home/falkor/source/idhash/non-duplicates/132_a.jpg /home/falkor/source/idhash/non-duplicates/132_b.jpg 19 52 37.44 39.35 6.27 16.75
/home/falkor/source/idhash/non-duplicates/133_a.jpg /home/falkor/source/idhash/non-duplicates/133_b.jpg 22 53 37.86 40.08 6.33 16.72
/home/falkor/source/idhash/non-duplicates/134_a.jpg /home/falkor/source/idhash/non-duplicates/134_b.jpg 15 47 33.48 45.99 6.78 20.26
/home/falkor/source/idhash/non-duplicates/135_a.jpg /home/falkor/source/idhash/non-duplicates/135_b.jpg 15 48 33.77 50.98 7.14 21.14
/home/falkor/source/idhash/non-duplicates/136_a.jpg /home/falkor/source/idhash/non-duplicates/136_b.jpg 18 50 35.35 44.93 6.70 18.96
/home/falkor/source/idhash/non-duplicates/137_a.jpg /home/falkor/source/idhash/non-duplicates/137_b.jpg 23 51 38.61 31.22 5.59 14.47
/home/falkor/source/idhash/non-duplicates/138_a.jpg /home/falkor/source/idhash/non-duplicates/138_b.jpg 17 48 31.53 33.87 5.82 18.46
/home/falkor/source/idhash/non-duplicates/139_a.jpg /home/falkor/source/idhash/non-duplicates/139_b.jpg 20 49 37.78 34.75 5.90 15.60
/home/falkor/source/idhash/non-duplicates/140_a.jpg /home/falkor/source/idhash/non-duplicates/140_b.jpg 12 41 29.95 39.21 6.26 20.91
/home/falkor/source/idhash/non-duplicates/141_a.jpg /home/falkor/source/idhash/non-duplicates/141_b.jpg 10 46 30.82 66.99 8.18 26.56
/home/falkor/source/idhash/non-duplicates/142_a.jpg /home/falkor/source/idhash/non-duplicates/142_b.jpg 23 53 38.27 40.62 6.37 16.65
/home/falkor/source/idhash/non-duplicates/143_a.jpg /home/falkor/source/idhash/non-duplicates/143_b.jpg 17 55 36.94 40.98 6.40 17.33
/home/falkor/source/idhash/non-duplicates/144_a.jpg /home/falkor/source/idhash/non-duplicates/144_b.jpg 21 51 36.37 43.67 6.61 18.17
/home/falkor/source/idhash/non-duplicates/145_a.jpg /home/falkor/source/idhash/non-duplicates/145_b.jpg 9 56 37.74 56.53 7.52 19.92
/home/falkor/source/idhash/non-duplicates/146_a.jpg /home/falkor/source/idhash/non-duplicates/146_b.jpg 15 49 38.28 38.62 6.21 16.23
/home/falkor/source/idhash/non-duplicates/147_a.jpg /home/falkor/source/idhash/non-duplicates/147_b.jpg 24 56 36.51 35.89 5.99 16.41
/home/falkor/source/idhash/non-duplicates/148_a.jpg /home/falkor/source/idhash/non-duplicates/148_b.jpg 19 52 37.06 38.78 6.23 16.80
/home/falkor/source/idhash/non-duplicates/149_a.jpg /home/falkor/source/idhash/non-duplicates/149_b.jpg 13 41 32.45 28.61 5.35 16.48
/home/falkor/source/idhash/non-duplicates/150_a.jpg /home/falkor/source/idhash/non-duplicates/150_b.jpg 14 46 30.73 43.26 6.58 21.40
/home/falkor/source/idhash/non-duplicates/151_a.jpg /home/falkor/source/idhash/non-duplicates/151_b.jpg 15 43 30.91 33.78 5.81 18.80
/home/falkor/source/idhash/non-duplicates/152_a.jpg /home/falkor/source/idhash/non-duplicates/152_b.jpg 19 50 35.52 32.23 5.68 15.98
/home/falkor/source/idhash/non-duplicates/153_a.jpg /home/falkor/source/idhash/non-duplicates/153_b.jpg 14 44 30.11 40.66 6.38 21.18
/home/falkor/source/idhash/non-duplicates/154_a.jpg /home/falkor/source/idhash/non-duplicates/154_b.jpg 17 44 30.52 34.47 5.87 19.24
/home/falkor/source/idhash/non-duplicates/155_a.jpg /home/falkor/source/idhash/non-duplicates/155_b.jpg 24 51 38.93 35.13 5.93 15.22
/home/falkor/source/idhash/non-duplicates/156_a.jpg /home/falkor/source/idhash/non-duplicates/156_b.jpg 18 46 32.53 35.99 6.00 18.44
/home/falkor/source/idhash/non-duplicates/157_a.jpg /home/falkor/source/idhash/non-duplicates/157_b.jpg 15 48 34.98 50.34 7.10 20.28
/home/falkor/source/idhash/non-duplicates/158_a.jpg /home/falkor/source/idhash/non-duplicates/158_b.jpg 10 43 28.94 40.22 6.34 21.91
/home/falkor/source/idhash/non-duplicates/159_a.jpg /home/falkor/source/idhash/non-duplicates/159_b.jpg 12 42 31.92 35.77 5.98 18.74
/home/falkor/source/idhash/non-duplicates/160_a.jpg /home/falkor/source/idhash/non-duplicates/160_b.jpg 20 52 37.42 38.20 6.18 16.52
/home/falkor/source/idhash/non-duplicates/161_a.jpg /home/falkor/source/idhash/non-duplicates/161_b.jpg 25 47 36.39 29.02 5.39 14.80
/home/falkor/source/idhash/non-duplicates/162_a.jpg /home/falkor/source/idhash/non-duplicates/162_b.jpg 22 54 36.41 35.68 5.97 16.41
/home/falkor/source/idhash/non-duplicates/163_a.jpg /home/falkor/source/idhash/non-duplicates/163_b.jpg 14 47 30.04 34.84 5.90 19.65
/home/falkor/source/idhash/non-duplicates/164_a.jpg /home/falkor/source/idhash/non-duplicates/164_b.jpg 25 51 39.52 25.59 5.06 12.80
/home/falkor/source/idhash/non-duplicates/165_a.jpg /home/falkor/source/idhash/non-duplicates/165_b.jpg 23 51 38.30 37.93 6.16 16.08
/home/falkor/source/idhash/non-duplicates/166_a.jpg /home/falkor/source/idhash/non-duplicates/166_b.jpg 17 49 34.75 48.99 7.00 20.14
/home/falkor/source/idhash/non-duplicates/167_a.jpg /home/falkor/source/idhash/non-duplicates/167_b.jpg 14 45 31.96 42.02 6.48 20.28
/home/falkor/source/idhash/non-duplicates/168_a.jpg /home/falkor/source/idhash/non-duplicates/168_b.jpg 23 49 37.25 36.85 6.07 16.30
/home/falkor/source/idhash/non-duplicates/169_a.jpg /home/falkor/source/idhash/non-duplicates/169_b.jpg 10 50 29.02 45.56 6.75 23.26
/home/falkor/source/idhash/non-duplicates/170_a.jpg /home/falkor/source/idhash/non-duplicates/170_b.jpg 12 46 33.23 38.50 6.20 18.67
/home/falkor/source/idhash/non-duplicates/171_a.jpg /home/falkor/source/idhash/non-duplicates/171_b.jpg 10 40 27.54 47.85 6.92 25.12
/home/falkor/source/idhash/non-duplicates/172_a.jpg /home/falkor/source/idhash/non-duplicates/172_b.jpg 23 53 39.98 30.58 5.53 13.83
/home/falkor/source/idhash/non-duplicates/173_a.jpg /home/falkor/source/idhash/non-duplicates/173_b.jpg 17 48 33.76 32.98 5.74 17.01
/home/falkor/source/idhash/non-duplicates/174_a.jpg /home/falkor/source/idhash/non-duplicates/174_b.jpg 21 55 42.83 41.34 6.43 15.01
/home/falkor/source/idhash/non-duplicates/175_a.jpg /home/falkor/source/idhash/non-duplicates/175_b.jpg 11 45 30.64 40.31 6.35 20.72
/home/falkor/source/idhash/non-duplicates/176_a.jpg /home/falkor/source/idhash/non-duplicates/176_b.jpg 14 39 27.69 32.11 5.67 20.47
/home/falkor/source/idhash/non-duplicates/177_a.jpg /home/falkor/source/idhash/non-duplicates/177_b.jpg 22 56 36.82 34.43 5.87 15.94
/home/falkor/source/idhash/non-duplicates/178_a.jpg /home/falkor/source/idhash/non-duplicates/178_b.jpg 5 46 27.40 56.24 7.50 27.37
/home/falkor/source/idhash/non-duplicates/179_a.jpg /home/falkor/source/idhash/non-duplicates/179_b.jpg 14 47 34.24 43.94 6.63 19.36
/home/falkor/source/idhash/non-duplicates/180_a.jpg /home/falkor/source/idhash/non-duplicates/180_b.jpg 12 50 34.21 45.09 6.71 19.63
/home/falkor/source/idhash/non-duplicates/181_a.jpg /home/falkor/source/idhash/non-duplicates/181_b.jpg 15 50 36.28 39.36 6.27 17.29
/home/falkor/source/idhash/non-duplicates/182_a.jpg /home/falkor/source/idhash/non-duplicates/182_b.jpg 25 55 40.45 41.43 6.44 15.91
/home/falkor/source/idhash/non-duplicates/183_a.jpg /home/falkor/source/idhash/non-duplicates/183_b.jpg 21 50 37.57 36.67 6.06 16.12
/home/falkor/source/idhash/non-duplicates/184_a.jpg /home/falkor/source/idhash/non-duplicates/184_b.jpg 27 51 39.30 29.53 5.43 13.83
/home/falkor/source/idhash/non-duplicates/185_a.jpg /home/falkor/source/idhash/non-duplicates/185_b.jpg 18 47 34.22 40.11 6.33 18.51
/home/falkor/source/idhash/non-duplicates/186_a.jpg /home/falkor/source/idhash/non-duplicates/186_b.jpg 23 52 38.01 38.51 6.21 16.33
