files: 988
trials: 100
path_a path_b min max mean variance std_dev rel_std_dev
/home/falkor/source/idhash/duplicates/587_a.jpg /home/falkor/source/idhash/duplicates/587_b.jpg 5 39 23.75 60.05 7.75 32.63
/home/falkor/source/idhash/duplicates/588_a.jpg /home/falkor/source/idhash/duplicates/588_b.jpg 2 38 23.46 47.57 6.90 29.40
/home/falkor/source/idhash/duplicates/589_a.jpg /home/falkor/source/idhash/duplicates/589_b.jpg 8 46 28.28 57.72 7.60 26.87
/home/falkor/source/idhash/duplicates/590_a.jpg /home/falkor/source/idhash/duplicates/590_b.jpg 3 38 23.92 45.41 6.74 28.17
/home/falkor/source/idhash/duplicates/591_a.jpg /home/falkor/source/idhash/duplicates/591_b.jpg 2 37 24.32 48.04 6.93 28.50
/home/falkor/source/idhash/duplicates/592_a.jpg /home/falkor/source/idhash/duplicates/592_b.jpg 3 36 20.11 44.42 6.66 33.14
/home/falkor/source/idhash/duplicates/593_a.jpg /home/falkor/source/idhash/duplicates/593_b.jpg 7 36 24.97 37.87 6.15 24.64
/home/falkor/source/idhash/duplicates/594_a.jpg /home/falkor/source/idhash/duplicates/594_b.jpg 1 41 22.71 46.05 6.79 29.88
/home/falkor/source/idhash/duplicates/595_a.jpg /home/falkor/source/idhash/duplicates/595_b.jpg 5 42 25.34 41.30 6.43 25.36
/home/falkor/source/idhash/duplicates/596_a.jpg /home/falkor/source/idhash/duplicates/596_b.jpg 11 42 25.79 48.67 6.98 27.05
/home/falkor/source/idhash/duplicates/597_a.jpg /home/falkor/source/idhash/duplicates/597_b.jpg 5 37 24.72 40.94 6.40 25.88
/home/falkor/source/idhash/duplicates/598_a.jpg /home/falkor/source/idhash/duplicates/598_b.jpg 3 37 23.44 34.51 5.87 25.06
/home/falkor/source/idhash/duplicates/599_a.jpg /home/falkor/source/idhash/duplicates/599_b.jpg 1 33 21.05 41.41 6.43 30.57
/home/falkor/source/idhash/duplicates/600_a.jpg /home/falkor/source/idhash/duplicates/600_b.jpg 2 33 20.79 34.99 5.91 28.45
/home/falkor/source/idhash/duplicates/601_a.jpg /home/falkor/source/idhash/duplicates/601_b.jpg 4 39 22.72 48.88 6.99 30.77
/home/falkor/source/idhash/duplicates/602_a.jpg /home/falkor/source/idhash/duplicates/602_b.jpg 1 40 22.37 59.07 7.69 34.36
/home/falkor/source/idhash/duplicates/603_a.jpg /home/falkor/source/idhash/duplicates/603_b.jpg 3 41 25.27 55.58 7.46 29.50
/home/falkor/source/idhash/duplicates/604_a.jpg /home/falkor/source/idhash/duplicates/604_b.jpg 6 41 22.46 46.59 6.83 30.39
/home/falkor/source/idhash/duplicates/605_a.jpg /home/falkor/source/idhash/duplicates/605_b.jpg 5 34 21.01 43.15 6.57 31.27
/home/falkor/source/idhash/duplicates/606_a.jpg /home/falkor/source/idhash/duplicates/606_b.jpg 7 36 23.68 43.36 6.58 27.81
/home/falkor/source/idhash/duplicates/607_a.jpg /home/falkor/source/idhash/duplicates/607_b.jpg 12 40 25.12 41.11 6.41 25.52
/home/falkor/source/idhash/duplicates/608_a.jpg /home/falkor/source/idhash/duplicates/608_b.jpg 4 38 23.70 40.95 6.40 27.00
/home/falkor/source/idhash/duplicates/609_a.jpg /home/falkor/source/idhash/duplicates/609_b.jpg 1 41 23.25 51.47 7.17 30.86
/home/falkor/source/idhash/duplicates/610_a.jpg /home/falkor/source/idhash/duplicates/610_b.jpg 1 40 23.94 49.06 7.00 29.26
/home/falkor/source/idhash/duplicates/611_a.jpg /home/falkor/source/idhash/duplicates/611_b.jpg 7 34 22.53 31.95 5.65 25.09
/home/falkor/source/idhash/duplicates/612_a.jpg /home/falkor/source/idhash/duplicates/612_b.jpg 8 38 23.66 43.56 6.60 27.90
/home/falkor/source/idhash/duplicates/613_a.jpg /home/falkor/source/idhash/duplicates/613_b.jpg 8 40 22.71 41.79 6.46 28.46
/home/falkor/source/idhash/duplicates/614_a.jpg /home/falkor/source/idhash/duplicates/614_b.jpg 1 40 22.92 59.97 7.74 33.79
/home/falkor/source/idhash/duplicates/615_a.jpg /home/falkor/source/idhash/duplicates/615_b.jpg 7 36 22.03 41.55 6.45 29.26
/home/falkor/source/idhash/duplicates/616_a.jpg /home/falkor/source/idhash/duplicates/616_b.jpg 0 36 20.45 47.87 6.92 33.83
/home/falkor/source/idhash/duplicates/617_a.jpg /home/falkor/source/idhash/duplicates/617_b.jpg 6 39 24.54 51.55 7.18 29.26
/home/falkor/source/idhash/duplicates/618_a.jpg /home/falkor/source/idhash/duplicates/618_b.jpg 2 39 22.60 60.94 7.81 34.54
/home/falkor/source/idhash/duplicates/619_a.jpg /home/falkor/source/idhash/duplicates/619_b.jpg 8 35 22.67 30.86 5.56 24.50
/home/falkor/source/idhash/duplicates/620_a.jpg /home/falkor/source/idhash/duplicates/620_b.jpg 2 40 25.49 49.43 7.03 27.58
/home/falkor/source/idhash/duplicates/621_a.jpg /home/falkor/source/idhash/duplicates/621_b.jpg 6 39 21.80 32.26 5.68 26.05
/home/falkor/source/idhash/duplicates/622_a.jpg /home/falkor/source/idhash/duplicates/622_b.jpg 5 34 20.68 37.84 6.15 29.74
/home/falkor/source/idhash/duplicates/623_a.jpg /home/falkor/source/idhash/duplicates/623_b.jpg 1 37 21.98 59.40 7.71 35.06
/home/falkor/source/idhash/duplicates/624_a.jpg /home/falkor/source/idhash/duplicates/624_b.jpg 4 42 24.86 54.56 7.39 29.71
/home/falkor/source/idhash/duplicates/625_a.jpg /home/falkor/source/idhash/duplicates/625_b.jpg 2 35 22.36 39.37 6.27 28.06
/home/falkor/source/idhash/duplicates/626_a.jpg /home/falkor/source/idhash/duplicates/626_b.jpg 6 39 25.48 56.53 7.52 29.51
/home/falkor/source/idhash/duplicates/627_a.jpg /home/falkor/source/idhash/duplicates/627_b.jpg 5 43 24.86 47.26 6.87 27.65
/home/falkor/source/idhash/duplicates/628_a.jpg /home/falkor/source/idhash/duplicates/628_b.jpg 2 38 22.35 49.23 7.02 31.39
/home/falkor/source/idhash/duplicates/629_a.jpg /home/falkor/source/idhash/duplicates/629_b.jpg 9 35 23.24 38.98 6.24 26.87
/home/falkor/source/idhash/duplicates/630_a.jpg /home/falkor/source/idhash/duplicates/630_b.jpg 5 36 22.86 36.26 6.02 26.34
/home/falkor/source/idhash/duplicates/631_a.jpg /home/falkor/source/idhash/duplicates/631_b.jpg 3 39 23.71 61.33 7.83 33.03
/home/falkor/source/idhash/duplicates/632_a.jpg /home/falkor/source/idhash/duplicates/632_b.jpg 5 33 19.58 47.46 6.89 35.19
/home/falkor/source/idhash/duplicates/633_a.jpg /home/falkor/source/idhash/duplicates/633_b.jpg 4 36 22.82 50.19 7.08 31.04
/home/falkor/source/idhash/duplicates/634_a.jpg /home/falkor/source/idhash/duplicates/634_b.jpg 1 41 23.68 50.12 7.08 29.90
/home/falkor/source/idhash/duplicates/635_a.jpg /home/falkor/source/idhash/duplicates/635_b.jpg 6 36 23.68 42.98 6.56 27.68
/home/falkor/source/idhash/duplicates/636_a.jpg /home/falkor/source/idhash/duplicates/636_b.jpg 4 38 24.06 34.44 5.87 24.39
/home/falkor/source/idhash/duplicates/637_a.jpg /home/falkor/source/idhash/duplicates/637_b.jpg 1 40 21.21 62.69 7.92 37.33
/home/falkor/source/idhash/duplicates/638_a.jpg /home/falkor/source/idhash/duplicates/638_b.jpg 10 40 24.81 42.69 6.53 26.34
/home/falkor/source/idhash/duplicates/639_a.jpg /home/falkor/source/idhash/duplicates/639_b.jpg 6 38 23.33 52.02 7.21 30.92
/home/falkor/source/idhash/duplicates/640_a.jpg /home/falkor/source/idhash/duplicates/640_b.jpg 5 41 23.35 51.69 7.19 30.79
/home/falkor/source/idhash/duplicates/641_a.jpg /home/falkor/source/idhash/duplicates/641_b.jpg 9 38 23.92 44.19 6.65 27.79
/home/falkor/source/idhash/duplicates/642_a.jpg /home/falkor/source/idhash/duplicates/642_b.jpg 2 42 24.97 58.03 7.62 30.51
/home/falkor/source/idhash/duplicates/643_a.jpg /home/falkor/source/idhash/duplicates/643_b.jpg 3 35 21.56 41.47 6.44 29.87
/home/falkor/source/idhash/duplicates/644_a.jpg /home/falkor/source/idhash/duplicates/644_b.jpg 1 44 25.96 69.56 8.34 32.13
/home/falkor/source/idhash/duplicates/645_a.jpg /home/falkor/source/idhash/duplicates/645_b.jpg 6 34 20.66 40.42 6.36 30.77
/home/falkor/source/idhash/duplicates/646_a.jpg /home/falkor/source/idhash/duplicates/646_b.jpg 0 41 22.08 61.05 7.81 35.39
/home/falkor/source/idhash/duplicates/647_a.jpg /home/falkor/source/idhash/duplicates/647_b.jpg 6 39 25.45 49.67 7.05 27.69
/home/falkor/source/idhash/duplicates/648_a.jpg /home/falkor/source/idhash/duplicates/648_b.jpg 4 35 21.13 40.43 6.36 30.09
/home/falkor/source/idhash/duplicates/649_a.jpg /home/falkor/source/idhash/duplicates/649_b.jpg 6 36 22.65 36.11 6.01 26.53
/home/falkor/source/idhash/duplicates/650_a.jpg /home/falkor/source/idhash/duplicates/650_b.jpg 9 38 24.26 29.59 5.44 22.42
/home/falkor/source/idhash/duplicates/651_a.jpg /home/falkor/source/idhash/duplicates/651_b.jpg 3 38 22.74 57.99 7.62 33.49
/home/falkor/source/idhash/duplicates/652_a.jpg /home/falkor/source/idhash/duplicates/652_b.jpg 5 44 25.39 58.06 7.62 30.01
/home/falkor/source/idhash/duplicates/653_a.jpg /home/falkor/source/idhash/duplicates/653_b.jpg 6 43 22.42 46.68 6.83 30.48
/home/falkor/source/idhash/duplicates/654_a.jpg /home/falkor/source/idhash/duplicates/654_b.jpg 1 41 23.61 60.42 7.77 32.92
/home/falkor/source/idhash/duplicates/655_a.jpg /home/falkor/source/idhash/duplicates/655_b.jpg 3 39 24.48 49.55 7.04 28.75
/home/falkor/source/idhash/duplicates/656_a.jpg /home/falkor/source/idhash/duplicates/656_b.jpg 8 33 21.97 32.61 5.71 25.99
/home/falkor/source/idhash/duplicates/657_a.jpg /home/falkor/source/idhash/duplicates/657_b.jpg 10 39 23.17 36.12 6.01 25.94
/home/falkor/source/idhash/duplicates/658_a.jpg /home/falkor/source/idhash/duplicates/658_b.jpg 2 40 20.55 49.29 7.02 34.16
/home/falkor/source/idhash/duplicates/659_a.jpg /home/falkor/source/idhash/duplicates/659_b.jpg 6 40 24.38 53.74 7.33 30.07
/home/falkor/source/idhash/duplicates/660_a.jpg /home/falkor/source/idhash/duplicates/660_b.jpg 1 39 24.24 42.74 6.54 26.97
/home/falkor/source/idhash/duplicates/661_a.jpg /home/falkor/source/idhash/duplicates/661_b.jpg 6 36 22.09 40.30 6.35 28.74
/home/falkor/source/idhash/duplicates/662_a.jpg /home/falkor/source/idhash/duplicates/662_b.jpg 3 39 22.12 50.61 7.11 32.16
/home/falkor/source/idhash/duplicates/663_a.jpg /home/falkor/source/idhash/duplicates/663_b.jpg 0 36 20.47 48.29 6.95 33.95
/home/falkor/source/idhash/duplicates/664_a.jpg /home/falkor/source/idhash/duplicates/664_b.jpg 6 37 22.89 39.98 6.32 27.62
/home/falkor/source/idhash/duplicates/665_a.jpg /home/falkor/source/idhash/duplicates/665_b.jpg 4 38 21.34 37.28 6.11 28.61
/home/falkor/source/idhash/duplicates/666_a.jpg /home/falkor/source/idhash/duplicates/666_b.jpg 6 34 21.77 36.96 6.08 27.92
/home/falkor/source/idhash/duplicates/667_a.jpg /home/falkor/source/idhash/duplicates/667_b.jpg 0 41 24.63 50.09 7.08 28.74
/home/falkor/source/idhash/duplicates/668_a.jpg /home/falkor/source/idhash/duplicates/668_b.jpg 6 42 24.46 53.33 7.30 29.86
/home/falkor/source/idhash/duplicates/669_a.jpg /home/falkor/source/idhash/duplicates/669_b.jpg 1 38 21.96 54.26 7.37 33.54
/home/falkor/source/idhash/duplicates/670_a.jpg /home/falkor/source/idhash/duplicates/670_b.jpg 6 43 25.93 60.13 7.75 29.90
/home/falkor/source/idhash/duplicates/671_a.jpg /home/falkor/source/idhash/duplicates/671_b.jpg 4 36 21.32 37.44 6.12 28.70
/home/falkor/source/idhash/duplicates/672_a.jpg /home/falkor/source/idhash/duplicates/672_b.jpg 4 39 25.54 52.27 7.23 28.31
/home/falkor/source/idhash/duplicates/673_a.jpg /home/falkor/source/idhash/duplicates/673_b.jpg 5 38 23.21 50.09 7.08 30.49
/home/falkor/source/idhash/duplicates/674_a.jpg /home/falkor/source/idhash/duplicates/674_b.jpg 5 33 20.92 38.89 6.24 29.81
/home/falkor/source/idhash/duplicates/675_a.jpg /home/falkor/source/idhash/duplicates/675_b.jpg 8 38 23.87 29.51 5.43 22.76
/home/falkor/source/idhash/duplicates/676_a.jpg /home/falkor/source/idhash/duplicates/676_b.jpg 7 38 22.46 51.19 7.15 31.85
/home/falkor/source/idhash/duplicates/677_a.jpg /home/falkor/source/idhash/duplicates/677_b.jpg 6 33 21.68 31.72 5.63 25.98
/home/falkor/source/idhash/duplicates/678_a.jpg /home/falkor/source/idhash/duplicates/678_b.jpg 9 37 24.32 41.56 6.45 26.51
/home/falkor/source/idhash/duplicates/679_a.jpg /home/falkor/source/idhash/duplicates/679_b.jpg 3 36 22.47 35.77 5.98 26.62
/home/falkor/source/idhash/duplicates/680_a.jpg /home/falkor/source/idhash/duplicates/680_b.jpg 3 37 21.84 39.83 6.31 28.90
/home/falkor/source/idhash/duplicates/681_a.jpg /home/falkor/source/idhash/duplicates/681_b.jpg 5 34 19.53 42.39 6.51 33.34
/home/falkor/source/idhash/duplicates/682_a.jpg /home/falkor/source/idhash/duplicates/682_b.jpg 2 40 23.96 49.58 7.04 29.39
/home/falkor/source/idhash/duplicates/683_a.jpg /home/falkor/source/idhash/duplicates/683_b.jpg 6 35 21.48 36.83 6.07 28.25
/home/falkor/source/idhash/duplicates/684_a.jpg /home/falkor/source/idhash/duplicates/684_b.jpg 0 43 22.54 52.95 7.28 32.28
/home/falkor/source/idhash/duplicates/685_a.jpg /home/falkor/source/idhash/duplicates/685_b.jpg 0 34 20.65 48.37 6.95 33.68
/home/falkor/source/idhash/duplicates/686_a.jpg /home/falkor/source/idhash/duplicates/686_b.jpg 4 37 21.10 51.59 7.18 34.04
/home/falkor/source/idhash/duplicates/687_a.jpg /home/falkor/source/idhash/duplicates/687_b.jpg 4 35 22.59 46.28 6.80 30.12
/home/falkor/source/idhash/duplicates/688_a.jpg /home/falkor/source/idhash/duplicates/688_b.jpg 2 43 24.29 47.75 6.91 28.45
/home/falkor/source/idhash/duplicates/689_a.jpg /home/falkor/source/idhash/duplicates/689_b.jpg 4 37 22.90 38.21 6.18 26.99
/home/falkor/source/idhash/duplicates/690_a.jpg /home/falkor/source/idhash/duplicates/690_b.jpg 0 37 24.23 56.44 7.51 31.00
/home/falkor/source/idhash/duplicates/691_a.jpg /home/falkor/source/idhash/duplicates/691_b.jpg 1 39 23.68 55.94 7.48 31.58
/home/falkor/source/idhash/duplicates/692_a.jpg /home/falkor/source/idhash/duplicates/692_b.jpg 1 41 20.88 61.67 7.85 37.61
/home/falkor/source/idhash/duplicates/693_a.jpg /home/falkor/source/idhash/duplicates/693_b.jpg 3 38 25.62 47.82 6.91 26.99
/home/falkor/source/idhash/duplicates/694_a.jpg /home/falkor/source/idhash/duplicates/694_b.jpg 2 38 23.84 33.41 5.78 24.25
/home/falkor/source/idhash/duplicates/695_a.jpg /home/falkor/source/idhash/duplicates/695_b.jpg 0 41 22.36 48.19 6.94 31.05
/home/falkor/source/idhash/duplicates/696_a.jpg /home/falkor/source/idhash/duplicates/696_b.jpg 3 41 22.50 50.97 7.14 31.73
/home/falkor/source/idhash/duplicates/697_a.jpg /home/falkor/source/idhash/duplicates/697_b.jpg 3 36 19.85 37.57 6.13 30.88
/home/falkor/source/idhash/duplicates/698_a.jpg /home/falkor/source/idhash/duplicates/698_b.jpg 6 32 20.90 30.21 5.50 26.30
/home/falkor/source/idhash/duplicates/699_a.jpg /home/falkor/source/idhash/duplicates/699_b.jpg 11 34 21.59 32.60 5.71 26.45
/home/falkor/source/idhash/duplicates/700_a.jpg /home/falkor/source/idhash/duplicates/700_b.jpg 1 38 21.96 53.68 7.33 33.36
/home/falkor/source/idhash/duplicates/701_a.jpg /home/falkor/source/idhash/duplicates/701_b.jpg 0 39 25.17 51.02 7.14 28.38
/home/falkor/source/idhash/duplicates/702_a.jpg /home/falkor/source/idhash/duplicates/702_b.jpg 4 39 23.71 38.45 6.20 26.15
/home/falkor/source/idhash/duplicates/703_a.jpg /home/falkor/source/idhash/duplicates/703_b.jpg 7 40 24.04 47.74 6.91 28.74
/home/falkor/source/idhash/duplicates/704_a.jpg /home/falkor/source/idhash/duplicates/704_b.jpg 4 40 24.06 56.06 7.49 31.12
/home/falkor/source/idhash/duplicates/705_a.jpg /home/falkor/source/idhash/duplicates/705_b.jpg 3 36 22.36 45.61 6.75 30.20
/home/falkor/source/idhash/duplicates/706_a.jpg /home/falkor/source/idhash/duplicates/706_b.jpg 7 34 21.84 28.09 5.30 24.27
/home/falkor/source/idhash/duplicates/707_a.jpg /home/falkor/source/idhash/duplicates/707_b.jpg 6 40 25.43 54.87 7.41 29.13
/home/falkor/source/idhash/duplicates/708_a.jpg /home/falkor/source/idhash/duplicates/708_b.jpg 4 37 21.58 48.18 6.94 32.17
/home/falkor/source/idhash/duplicates/709_a.jpg /home/falkor/source/idhash/duplicates/709_b.jpg 3 39 23.07 57.99 7.61 33.01
/home/falkor/source/idhash/duplicates/710_a.jpg /home/falkor/source/idhash/duplicates/710_b.jpg 4 36 21.50 44.87 6.70 31.16
/home/falkor/source/idhash/duplicates/711_a.jpg /home/falkor/source/idhash/duplicates/711_b.jpg 5 33 21.80 37.36 6.11 28.04
/home/falkor/source/idhash/duplicates/712_a.jpg /home/falkor/source/idhash/duplicates/712_b.jpg 4 39 24.80 44.56 6.68 26.92
/home/falkor/source/idhash/duplicates/713_a.jpg /home/falkor/source/idhash/duplicates/713_b.jpg 2 37 23.22 42.47 6.52 28.07
/home/falkor/source/idhash/duplicates/714_a.jpg /home/falkor/source/idhash/duplicates/714_b.jpg 3 37 22.80 39.72 6.30 27.64
/home/falkor/source/idhash/duplicates/715_a.jpg /home/falkor/source/idhash/duplicates/715_b.jpg 3 40 22.72 53.10 7.29 32.07
/home/falkor/source/idhash/duplicates/716_a.jpg /home/falkor/source/idhash/duplicates/716_b.jpg 5 37 21.04 35.24 5.94 28.21
/home/falkor/source/idhash/duplicates/717_a.jpg /home/falkor/source/idhash/duplicates/717_b.jpg 5 37 21.11 36.06 6.00 28.45
/home/falkor/source/idhash/duplicates/718_a.jpg /home/falkor/source/idhash/duplicates/718_b.jpg 6 33 20.99 37.95 6.16 29.35
/home/falkor/source/idhash/duplicates/719_a.jpg /home/falkor/source/idhash/duplicates/719_b.jpg 9 40 22.69 41.83 6.47 28.51
/home/falkor/source/idhash/duplicates/720_a.jpg /home/falkor/source/idhash/duplicates/720_b.jpg 5 41 23.74 37.83 6.15 25.91
/home/falkor/source/idhash/duplicates/721_a.jpg /home/falkor/source/idhash/duplicates/721_b.jpg 5 47 24.13 50.33 7.09 29.40
/home/falkor/source/idhash/duplicates/722_a.jpg /home/falkor/source/idhash/duplicates/722_b.jpg 7 38 21.06 30.14 5.49 26.07
/home/falkor/source/idhash/duplicates/723_a.jpg /home/falkor/source/idhash/duplicates/723_b.jpg 5 42 26.12 47.91 6.92 26.50
/home/falkor/source/idhash/duplicates/724_a.jpg /home/falkor/source/idhash/duplicates/724_b.jpg 2 38 22.01 48.17 6.94 31.53
/home/falkor/source/idhash/duplicates/725_a.jpg /home/falkor/source/idhash/duplicates/725_b.jpg 5 40 23.32 60.22 7.76 33.28
/home/falkor/source/idhash/duplicates/726_a.jpg /home/falkor/source/idhash/duplicates/726_b.jpg 1 42 25.41 64.18 8.01 31.53
/home/falkor/source/idhash/duplicates/727_a.jpg /home/falkor/source/idhash/duplicates/727_b.jpg 8 39 25.17 56.88 7.54 29.96
/home/falkor/source/idhash/duplicates/728_a.jpg /home/falkor/source/idhash/duplicates/728_b.jpg 10 36 23.22 38.31 6.19 26.66
/home/falkor/source/idhash/duplicates/729_a.jpg /home/falkor/source/idhash/duplicates/729_b.jpg 4 38 22.58 45.26 6.73 29.80
/home/falkor/source/idhash/duplicates/730_a.jpg /home/falkor/source/idhash/duplicates/730_b.jpg 5 37 20.72 47.36 6.88 33.21
/home/falkor/source/idhash/duplicates/731_a.jpg /home/falkor/source/idhash/duplicates/731_b.jpg 1 43 22.53 47.51 6.89 30.59
/home/falkor/source/idhash/duplicates/732_a.jpg /home/falkor/source/idhash/duplicates/732_b.jpg 0 37 23.76 40.62 6.37 26.82
/home/falkor/source/idhash/duplicates/733_a.jpg /home/falkor/source/idhash/duplicates/733_b.jpg 6 39 23.60 47.96 6.93 29.34
/home/falkor/source/idhash/duplicates/734_a.jpg /home/falkor/source/idhash/duplicates/734_b.jpg 7 33 21.76 37.40 6.12 28.11
/home/falkor/source/idhash/duplicates/735_a.jpg /home/falkor/source/idhash/duplicates/735_b.jpg 10 37 23.38 28.68 5.35 22.90
/home/falkor/source/idhash/duplicates/736_a.jpg /home/falkor/source/idhash/duplicates/736_b.jpg 8 36 20.95 35.65 5.97 28.50
/home/falkor/source/idhash/duplicates/737_a.jpg /home/falkor/source/idhash/duplicates/737_b.jpg 3 33 19.80 37.86 6.15 31.08
/home/falkor/source/idhash/duplicates/738_a.jpg /home/falkor/source/idhash/duplicates/738_b.jpg 1 34 20.66 37.20 6.10 29.52
/home/falkor/source/idhash/duplicates/739_a.jpg /home/falkor/source/idhash/duplicates/739_b.jpg 6 37 22.09 33.18 5.76 26.08
/home/falkor/source/idhash/duplicates/740_a.jpg /home/falkor/source/idhash/duplicates/740_b.jpg 3 42 23.27 54.94 7.41 31.85
/home/falkor/source/idhash/duplicates/741_a.jpg /home/falkor/source/idhash/duplicates/741_b.jpg 6 32 19.99 36.19 6.02 30.09
/home/falkor/source/idhash/duplicates/742_a.jpg /home/falkor/source/idhash/duplicates/742_b.jpg 2 39 21.55 47.69 6.91 32.04
/home/falkor/source/idhash/duplicates/743_a.jpg /home/falkor/source/idhash/duplicates/743_b.jpg 4 36 21.47 52.71 7.26 33.82
/home/falkor/source/idhash/duplicates/744_a.jpg /home/falkor/source/idhash/duplicates/744_b.jpg 7 33 21.25 33.51 5.79 27.24
/home/falkor/source/idhash/duplicates/745_a.jpg /home/falkor/source/idhash/duplicates/745_b.jpg 3 41 25.36 55.05 7.42 29.26
/home/falkor/source/idhash/duplicates/746_a.jpg /home/falkor/source/idhash/duplicates/746_b.jpg 1 34 21.41 43.60 6.60 30.84
/home/falkor/source/idhash/duplicates/747_a.jpg /home/falkor/source/idhash/duplicates/747_b.jpg 3 39 23.61 48.18 6.94 29.40
/home/falkor/source/idhash/duplicates/748_a.jpg /home/falkor/source/idhash/duplicates/748_b.jpg 8 35 21.61 34.56 5.88 27.20
/home/falkor/source/idhash/duplicates/749_a.jpg /home/falkor/source/idhash/duplicates/749_b.jpg 0 32 17.64 39.87 6.31 35.80
/home/falkor/source/idhash/duplicates/750_a.jpg /home/falkor/source/idhash/duplicates/750_b.jpg 5 41 25.46 46.07 6.79 26.66
/home/falkor/source/idhash/duplicates/751_a.jpg /home/falkor/source/idhash/duplicates/751_b.jpg 5 39 22.89 40.30 6.35 27.73
/home/falkor/source/idhash/duplicates/752_a.jpg /home/falkor/source/idhash/duplicates/752_b.jpg 7 43 24.59 38.02 6.17 25.08
/home/falkor/source/idhash/duplicates/753_a.jpg /home/falkor/source/idhash/duplicates/753_b.jpg 0 38 22.84 39.21 6.26 27.42
/home/falkor/source/idhash/duplicates/754_a.jpg /home/falkor/source/idhash/duplicates/754_b.jpg 9 33 21.50 34.51 5.87 27.32
/home/falkor/source/idhash/duplicates/755_a.jpg /home/falkor/source/idhash/duplicates/755_b.jpg 6 32 21.12 31.81 5.64 26.70
/home/falkor/source/idhash/duplicates/756_a.jpg /home/falkor/source/idhash/duplicates/756_b.jpg 0 41 20.86 48.24 6.95 33.30
/home/falkor/source/idhash/duplicates/757_a.jpg /home/falkor/source/idhash/duplicates/757_b.jpg 0 37 22.07 36.95 6.08 27.54
/home/falkor/source/idhash/duplicates/758_a.jpg /home/falkor/source/idhash/duplicates/758_b.jpg 4 38 22.79 46.99 6.85 30.08
/home/falkor/source/idhash/duplicates/759_a.jpg /home/falkor/source/idhash/duplicates/759_b.jpg 4 35 20.55 38.59 6.21 30.23
/home/falkor/source/idhash/duplicates/760_a.jpg /home/falkor/source/idhash/duplicates/760_b.jpg 9 38 22.33 37.90 6.16 27.57
/home/falkor/source/idhash/duplicates/761_a.jpg /home/falkor/source/idhash/duplicates/761_b.jpg 1 38 21.41 41.52 6.44 30.10
/home/falkor/source/idhash/duplicates/762_a.jpg /home/falkor/source/idhash/duplicates/762_b.jpg 2 38 21.95 40.69 6.38 29.06
/home/falkor/source/idhash/duplicates/763_a.jpg /home/falkor/source/idhash/duplicates/763_b.jpg 1 42 23.71 43.03 6.56 27.67
/home/falkor/source/idhash/duplicates/764_a.jpg /home/falkor/source/idhash/duplicates/764_b.jpg 2 44 23.01 50.65 7.12 30.93
/home/falkor/source/idhash/duplicates/765_a.jpg /home/falkor/source/idhash/duplicates/765_b.jpg 2 40 21.86 53.28 7.30 33.39
/home/falkor/source/idhash/duplicates/766_a.jpg /home/falkor/source/idhash/duplicates/766_b.jpg 1 37 21.63 44.95 6.70 31.00
/home/falkor/source/idhash/duplicates/767_a.jpg /home/falkor/source/idhash/duplicates/767_b.jpg 7 40 23.90 34.83 5.90 24.69
/home/falkor/source/idhash/duplicates/768_a.jpg /home/falkor/source/idhash/duplicates/768_b.jpg 10 37 24.56 42.27 6.50 26.47
/home/falkor/source/idhash/duplicates/769_a.jpg /home/falkor/source/idhash/duplicates/769_b.jpg 2 34 21.61 37.48 6.12 28.33
/home/falkor/source/idhash/duplicates/770_a.jpg /home/falkor/source/idhash/duplicates/770_b.jpg 2 34 20.41 41.38 6.43 31.52
/home/falkor/source/idhash/duplicates/771_a.jpg /home/falkor/source/idhash/duplicates/771_b.jpg 6 43 26.56 52.31 7.23 27.23
/home/falkor/source/idhash/duplicates/772_a.jpg /home/falkor/source/idhash/duplicates/772_b.jpg 7 39 23.35 45.69 6.76 28.95
/home/falkor/source/idhash/duplicates/773_a.jpg /home/falkor/source/idhash/duplicates/773_b.jpg 4 40 22.93 51.39 7.17 31.26
/home/falkor/source/idhash/duplicates/774_a.jpg /home/falkor/source/idhash/duplicates/774_b.jpg 6 43 23.25 34.07 5.84 25.10
/home/falkor/source/idhash/duplicates/775_a.jpg /home/falkor/source/idhash/duplicates/775_b.jpg 3 35 20.43 41.91 6.47 31.69
/home/falkor/source/idhash/duplicates/776_a.jpg /home/falkor/source/idhash/duplicates/776_b.jpg 0 40 22.83 55.48 7.45 32.63
/home/falkor/source/idhash/duplicates/777_a.jpg /home/falkor/source/idhash/duplicates/777_b.jpg 0 40 24.24 57.76 7.60 31.35
/home/falkor/source/idhash/duplicates/778_a.jpg /home/falkor/source/idhash/duplicates/778_b.jpg 1 40 24.34 57.26 7.57 31.09
/home/falkor/source/idhash/duplicates/779_a.jpg /home/falkor/source/idhash/duplicates/779_b.jpg 1 35 21.32 39.82 6.31 29.60
/home/falkor/source/idhash/duplicates/780_a.jpg /home/falkor/source/idhash/duplicates/780_b.jpg 9 37 22.95 40.89 6.39 27.86
/home/falkor/source/idhash/duplicates/781_a.jpg /home/falkor/source/idhash/duplicates/781_b.jpg 8 39 22.39 36.76 6.06 27.08
/home/falkor/source/idhash/duplicates/782_a.jpg /home/falkor/source/idhash/duplicates/782_b.jpg 5 41 23.92 47.53 6.89 28.82
